"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"27.01.2015","30.894,00","28.505,00","31.371,00","28.505,00","3,07K","6,38%"
"26.01.2015","29.041,00","29.835,00","30.397,00","28.921,00","1,36K","-4,34%"
"23.01.2015","30.360,00","30.359,00","30.947,00","29.810,00","2,17K","-0,29%"
"22.01.2015","30.449,00","28.799,00","30.670,00","28.557,00","2,62K","6,10%"
"21.01.2015","28.698,00","27.047,00","28.925,00","27.047,00","1,72K","5,97%"
"20.01.2015","27.080,00","26.956,00","27.889,00","26.605,00","2,40K","0,46%"
"19.01.2015","26.956,00","26.251,00","27.676,00","26.251,00","1,71K","0,86%"
"16.01.2015","26.726,00","26.550,00","26.852,00","26.406,00","0,59K","0,66%"
"15.01.2015","26.550,00","26.620,00","27.254,00","26.550,00","1,35K","-0,26%"
"14.01.2015","26.620,00","26.445,00","26.832,00","26.201,00","0,56K","0,66%"
"13.01.2015","26.445,00","25.764,00","26.668,00","25.743,00","0,94K","1,19%"
"12.01.2015","26.135,00","26.350,00","26.902,00","26.025,00","0,80K","-1,28%"
"09.01.2015","26.475,00","26.919,00","27.255,00","25.989,00","1,08K","-1,65%"
"08.01.2015","26.919,00","24.860,00","27.350,00","24.859,00","0,90K","4,59%"
"06.01.2015","25.738,00","24.517,00","25.740,00","24.517,00","0,73K","4,40%"
"05.01.2015","24.654,00","24.557,00","24.860,00","24.041,00","0,56K","0,39%"
"30.12.2014","24.557,00","25.400,00","25.400,00","24.180,00","0,65K","-3,97%"
"29.12.2014","25.572,00","25.125,00","26.312,00","24.939,00","1,19K","1,60%"
"26.12.2014","25.170,00","24.900,00","25.320,00","24.826,00","0,67K","1,38%"
"25.12.2014","24.828,00","25.392,00","25.392,00","24.661,00","0,78K","-1,89%"
"24.12.2014","25.307,00","25.255,00","25.687,00","25.094,00","0,58K","-0,60%"
"23.12.2014","25.459,00","25.989,00","25.989,00","25.128,00","1,78K","-1,02%"
"22.12.2014","25.722,00","25.822,00","26.300,00","25.120,00","3,35K","-0,39%"
"19.12.2014","25.823,00","25.764,00","26.800,00","25.320,00","2,90K","-1,21%"
"18.12.2014","26.140,00","25.600,00","27.335,00","25.008,00","2,99K","2,71%"
"17.12.2014","25.450,00","25.500,00","26.250,00","24.326,00","5,18K","-0,04%"
"16.12.2014","25.459,00","25.778,00","27.110,00","23.855,00","3,01K","0,93%"
"15.12.2014","25.224,00","26.407,00","26.997,00","24.620,00","1,41K","-5,10%"
"12.12.2014","26.580,00","27.400,00","28.800,00","26.264,00","2,78K","-2,71%"
"11.12.2014","27.319,00","28.540,00","28.840,00","27.159,00","2,87K","-4,08%"
"10.12.2014","28.480,00","28.839,00","29.242,00","28.293,00","4,13K","-0,99%"
"09.12.2014","28.765,00","29.040,00","29.150,00","28.475,00","2,21K","-1,44%"
"08.12.2014","29.184,00","29.740,00","30.812,00","28.801,00","3,88K","-1,97%"
"05.12.2014","29.771,00","30.753,00","31.087,00","29.771,00","2,42K","-3,34%"
"04.12.2014","30.800,00","31.240,00","31.740,00","30.777,00","4,30K","-1,73%"
"03.12.2014","31.341,00","30.940,00","31.554,00","30.637,00","3,13K","1,76%"
"02.12.2014","30.800,00","30.340,00","31.220,00","29.640,00","3,85K","1,75%"
"01.12.2014","30.270,00","29.423,00","30.751,00","29.087,00","3,09K","3,47%"
"28.11.2014","29.256,00","28.900,00","29.613,00","28.744,00","3,07K","1,09%"
"27.11.2014","28.941,00","29.637,00","29.655,00","28.801,00","2,20K","-2,19%"
"26.11.2014","29.590,00","29.670,00","29.760,00","29.280,00","1,89K","-0,50%"
"25.11.2014","29.740,00","29.772,00","30.000,00","29.260,00","2,07K","-0,09%"
"24.11.2014","29.766,00","29.979,00","29.979,00","29.301,00","2,38K","-0,26%"
"21.11.2014","29.844,00","30.286,00","30.394,00","29.620,00","6,80K","-1,43%"
"20.11.2014","30.278,00","30.095,00","30.812,00","30.022,00","6,87K","0,35%"
"19.11.2014","30.171,00","29.301,00","30.252,00","29.286,00","2,33K","2,59%"
"18.11.2014","29.409,00","28.986,00","29.485,00","28.854,00","2,56K","1,09%"
"17.11.2014","29.093,00","28.900,00","29.301,00","28.870,00","1,56K","0,66%"
"14.11.2014","28.902,00","28.386,00","29.100,00","28.100,00","2,14K","1,62%"
"13.11.2014","28.440,00","28.910,00","29.088,00","28.440,00","2,18K","-1,96%"
"12.11.2014","29.010,00","28.805,00","29.178,00","28.650,00","1,29K","0,45%"
"11.11.2014","28.879,00","28.889,00","29.250,00","28.786,00","2,07K","-0,00%"
"10.11.2014","28.880,00","28.178,00","28.986,00","28.023,00","7,45K","2,68%"
"07.11.2014","28.127,00","28.450,00","29.400,00","28.012,00","6,11K","-1,00%"
"06.11.2014","28.410,00","28.645,00","29.421,00","28.187,00","3,41K","-0,81%"
"05.11.2014","28.643,00","28.451,00","28.998,00","28.052,00","4,43K","0,60%"
"03.11.2014","28.472,00","28.544,00","28.823,00","28.360,00","1,30K","0,11%"
"31.10.2014","28.440,00","27.749,00","28.490,00","27.600,00","2,73K","2,49%"
"30.10.2014","27.749,00","27.664,00","27.999,00","27.303,00","6,35K","0,31%"
"29.10.2014","27.663,00","27.205,00","27.677,00","27.122,00","1,45K","1,36%"
"28.10.2014","27.293,00","27.000,00","27.558,00","27.000,00","1,31K","1,12%"
"27.10.2014","26.990,00","26.470,00","27.164,00","26.470,00","1,07K","1,72%"
"24.10.2014","26.533,00","26.222,00","26.630,00","26.187,00","1,25K","0,92%"
"23.10.2014","26.291,00","26.283,00","26.446,00","26.032,00","2,87K","-0,20%"
"22.10.2014","26.345,00","26.964,00","27.060,00","26.344,00","2,80K","-2,40%"
"21.10.2014","26.992,00","26.899,00","27.116,00","26.564,00","2,64K","0,40%"
"20.10.2014","26.884,00","27.420,00","27.576,00","26.804,00","3,35K","-1,75%"
"17.10.2014","27.364,00","26.650,00","27.564,00","26.650,00","1,63K","2,83%"
"16.10.2014","26.610,00","26.704,00","27.247,00","26.463,00","3,09K","-0,41%"
"15.10.2014","26.719,00","26.824,00","27.152,00","26.691,00","1,05K","-0,43%"
"14.10.2014","26.835,00","26.764,00","27.330,00","26.764,00","0,75K","0,09%"
"13.10.2014","26.810,00","26.232,00","26.970,00","26.064,00","1,08K","2,30%"
"10.10.2014","26.207,00","26.522,00","26.532,00","26.015,00","1,36K","-1,18%"
"09.10.2014","26.521,00","26.451,00","26.828,00","26.323,00","1,53K","0,17%"
"08.10.2014","26.475,00","26.965,00","26.965,00","26.451,00","1,40K","-1,91%"
"07.10.2014","26.990,00","26.910,00","27.100,00","26.372,00","1,56K","0,19%"
"06.10.2014","26.938,00","26.603,00","27.250,00","26.507,00","1,52K","1,65%"
"03.10.2014","26.501,00","25.804,00","26.762,00","25.780,00","1,49K","2,30%"
"02.10.2014","25.905,00","26.569,00","26.569,00","25.781,00","2,15K","-2,32%"
"01.10.2014","26.521,00","26.640,00","26.933,00","26.436,00","1,03K","-0,63%"
"30.09.2014","26.690,00","26.796,00","27.011,00","26.370,00","2,66K","-0,22%"
"29.09.2014","26.748,00","27.500,00","27.734,00","26.735,00","1,70K","-2,43%"
"26.09.2014","27.415,00","27.401,00","27.537,00","27.215,00","1,59K","0,08%"
"25.09.2014","27.394,00","27.865,00","28.075,00","27.367,00","1,68K","-1,70%"
"24.09.2014","27.868,00","27.710,00","28.025,00","27.664,00","1,26K","0,65%"
"23.09.2014","27.689,00","27.351,00","27.825,00","27.241,00","1,32K","1,11%"
"22.09.2014","27.384,00","27.359,00","27.664,00","27.292,00","1,45K","0,12%"
"19.09.2014","27.350,00","27.564,00","27.886,00","27.130,00","2,00K","-1,19%"
"18.09.2014","27.680,00","27.649,00","28.169,00","27.575,00","2,52K","0,07%"
"17.09.2014","27.662,00","28.023,00","28.216,00","27.505,00","1,88K","-0,99%"
"16.09.2014","27.938,00","27.403,00","28.093,00","27.403,00","1,37K","4,01%"
"15.09.2014","26.860,00","26.951,00","27.197,00","26.543,00","2,42K","-0,48%"
"12.09.2014","26.989,00","26.999,00","27.545,00","26.847,00","1,56K","-0,02%"
"11.09.2014","26.994,00","27.263,00","27.401,00","26.961,00","2,20K","-0,91%"
"10.09.2014","27.241,00","26.751,00","27.241,00","26.657,00","2,00K","1,84%"
"09.09.2014","26.750,00","26.630,00","26.878,00","26.581,00","1,21K","0,13%"
"08.09.2014","26.714,00","26.781,00","26.899,00","26.467,00","0,98K","-0,09%"
"05.09.2014","26.737,00","26.829,00","27.054,00","26.645,00","1,12K","-0,18%"
"04.09.2014","26.784,00","26.567,00","26.965,00","26.427,00","0,91K","0,81%"
"03.09.2014","26.570,00","25.904,00","26.838,00","25.904,00","2,85K","2,26%"
"02.09.2014","25.984,00","25.745,00","26.050,00","25.591,00","0,80K","1,05%"
"01.09.2014","25.714,00","25.905,00","26.370,00","25.713,00","1,81K","-1,09%"
"29.08.2014","25.998,00","26.201,00","26.559,00","25.910,00","1,67K","-0,52%"
"28.08.2014","26.133,00","26.764,00","26.764,00","25.887,00","3,06K","-2,23%"
"27.08.2014","26.729,00","26.609,00","26.847,00","26.543,00","0,88K","0,42%"
"26.08.2014","26.618,00","26.818,00","26.849,00","26.593,00","0,83K","-0,43%"
"25.08.2014","26.734,00","26.585,00","26.872,00","26.489,00","0,35K","0,05%"
"22.08.2014","26.721,00","27.309,00","27.343,00","26.619,00","1,16K","-1,77%"
"21.08.2014","27.202,00","27.030,00","27.302,00","26.970,00","0,87K","0,64%"
"20.08.2014","27.028,00","26.630,00","27.030,00","26.557,00","0,85K","1,32%"
"19.08.2014","26.677,00","26.151,00","26.835,00","26.125,00","1,17K","2,12%"
"18.08.2014","26.124,00","26.065,00","26.417,00","25.945,00","1,06K","-0,17%"
"15.08.2014","26.168,00","25.789,00","26.500,00","25.789,00","0,93K","-1,22%"
"14.08.2014","26.492,00","25.901,00","26.604,00","25.888,00","1,10K","1,85%"
"13.08.2014","26.010,00","25.417,00","26.089,00","25.414,00","1,32K","2,06%"
"12.08.2014","25.485,00","25.638,00","25.778,00","25.302,00","0,60K","-0,91%"
"11.08.2014","25.718,00","25.479,00","25.889,00","25.479,00","0,68K","1,02%"
"08.08.2014","25.459,00","25.252,00","25.698,00","25.200,00","0,99K","0,86%"
"07.08.2014","25.242,00","25.252,00","25.275,00","25.252,00","0,00K","0,19%"
"06.08.2014","25.195,00","25.588,00","25.722,00","25.174,00","2,18K","-1,32%"
"05.08.2014","25.531,00","26.035,00","26.371,00","25.478,00","1,55K","-1,03%"
"04.08.2014","25.797,00","25.505,00","26.139,00","25.422,00","1,48K","0,54%"
"01.08.2014","25.658,00","25.006,00","25.702,00","24.808,00","1,42K","2,48%"
"31.07.2014","25.038,00","25.000,00","25.368,00","24.963,00","0,71K","0,21%"
"30.07.2014","24.985,00","25.012,00","25.466,00","24.857,00","1,20K","-0,20%"
"29.07.2014","25.035,00","24.785,00","25.167,00","24.555,00","0,91K","1,01%"
"28.07.2014","24.785,00","24.870,00","25.140,00","24.579,00","0,78K","-0,96%"
"25.07.2014","25.024,00","25.090,00","25.199,00","24.757,00","0,94K","0,30%"
"24.07.2014","24.950,00","25.077,00","25.237,00","24.874,00","0,57K","-0,58%"
"23.07.2014","25.096,00","25.176,00","25.296,00","24.800,00","0,67K","-0,31%"
"22.07.2014","25.175,00","24.730,00","25.460,00","24.679,00","1,76K","1,70%"
"21.07.2014","24.755,00","25.107,00","25.160,00","24.702,00","1,58K","-1,21%"
"18.07.2014","25.059,00","25.600,00","25.728,00","25.020,00","1,62K","-2,73%"
"17.07.2014","25.762,00","25.950,00","26.338,00","25.398,00","1,72K","-0,97%"
"16.07.2014","26.014,00","25.908,00","26.612,00","25.810,00","1,68K","-0,49%"
"15.07.2014","26.143,00","26.161,00","26.379,00","25.855,00","1,20K","0,22%"
"14.07.2014","26.086,00","26.144,00","26.748,00","26.000,00","0,97K","-1,52%"
"11.07.2014","26.488,00","26.105,00","26.620,00","26.104,00","1,02K","0,88%"
"10.07.2014","26.258,00","26.873,00","27.064,00","26.031,00","2,61K","-2,02%"
"09.07.2014","26.798,00","26.677,00","26.817,00","26.262,00","1,84K","0,55%"
"08.07.2014","26.651,00","26.796,00","27.194,00","26.610,00","1,06K","-0,64%"
"07.07.2014","26.824,00","26.377,00","26.969,00","26.352,00","0,75K","1,71%"
"04.07.2014","26.373,00","27.215,00","27.283,00","26.216,00","0,63K","-2,97%"
"03.07.2014","27.181,00","27.180,00","27.400,00","27.036,00","0,55K","-0,18%"
"02.07.2014","27.231,00","26.586,00","27.257,00","26.453,00","0,69K","2,65%"
"01.07.2014","26.529,00","26.266,00","26.648,00","26.003,00","0,56K","0,96%"
"30.06.2014","26.276,00","26.604,00","26.605,00","26.010,00","0,66K","-1,10%"
"27.06.2014","26.567,00","26.026,00","26.620,00","26.025,00","0,86K","0,75%"
"26.06.2014","26.369,00","26.693,00","26.795,00","26.201,00","0,60K","-1,07%"
"25.06.2014","26.655,00","27.663,00","27.679,00","26.628,00","0,71K","-3,42%"
"24.06.2014","27.599,00","27.468,00","27.692,00","27.147,00","0,63K","1,58%"
"23.06.2014","27.169,00","26.915,00","27.410,00","26.915,00","1,70K","0,80%"
"20.06.2014","26.954,00","27.246,00","27.297,00","26.740,00","0,78K","-0,75%"
"19.06.2014","27.157,00","28.103,00","28.450,00","27.111,00","2,34K","-3,37%"
"18.06.2014","28.103,00","27.623,00","28.408,00","27.555,00","1,07K","1,57%"
"17.06.2014","27.668,00","27.485,00","27.920,00","27.333,00","1,00K","1,17%"
"16.06.2014","27.348,00","27.276,00","27.580,00","26.784,00","1,89K","0,46%"
"13.06.2014","27.224,00","27.260,00","27.528,00","27.080,00","0,19K","-0,64%"
"11.06.2014","27.398,00","27.055,00","27.620,00","27.193,00","0,83K","0,54%"
"10.06.2014","27.250,00","27.055,00","27.348,00","26.663,00","1,80K","1,19%"
"09.06.2014","26.930,00","27.055,00","27.328,00","26.847,00","0,89K","-0,70%"
"06.06.2014","27.121,00","26.850,00","27.200,00","26.581,00","1,21K","1,41%"
"04.06.2014","26.745,00","26.431,00","26.993,00","26.391,00","2,06K","1,28%"
"03.06.2014","26.406,00","26.326,00","26.480,00","26.076,00","2,80K","0,18%"
"02.06.2014","26.358,00","25.670,00","26.470,00","25.553,00","2,22K","2,36%"
"30.05.2014","25.750,00","26.074,00","26.150,00","25.712,00","1,36K","-1,06%"
"29.05.2014","26.025,00","25.999,00","26.268,00","25.910,00","0,84K","0,40%"
"28.05.2014","25.922,00","25.885,00","26.090,00","25.693,00","1,06K","-0,11%"
"27.05.2014","25.950,00","26.576,00","26.589,00","25.634,00","4,52K","-2,49%"
"26.05.2014","26.614,00","26.470,00","26.801,00","26.408,00","0,58K","0,59%"
"23.05.2014","26.458,00","26.327,00","26.558,00","26.231,00","0,58K","0,24%"
"22.05.2014","26.394,00","26.387,00","26.570,00","26.200,00","0,71K","0,01%"
"21.05.2014","26.391,00","26.093,00","26.510,00","26.008,00","1,15K","1,11%"
"20.05.2014","26.102,00","25.837,00","26.225,00","25.837,00","0,79K","1,09%"
"19.05.2014","25.820,00","25.685,00","25.885,00","25.587,00","0,76K","0,74%"
"16.05.2014","25.630,00","25.387,00","25.730,00","25.381,00","0,65K","0,68%"
"15.05.2014","25.456,00","25.471,00","25.664,00","25.380,00","0,84K","0,02%"
"14.05.2014","25.451,00","25.512,00","25.598,00","25.305,00","1,01K","-0,11%"
"13.05.2014","25.478,00","25.226,00","25.640,00","25.221,00","1,29K","0,57%"
"12.05.2014","25.333,00","25.550,00","25.765,00","25.215,00","1,11K","-0,60%"
"08.05.2014","25.485,00","25.565,00","25.754,00","25.203,00","1,33K","-0,31%"
"07.05.2014","25.565,00","25.238,00","25.600,00","25.018,00","1,89K","1,36%"
"06.05.2014","25.221,00","25.017,00","25.439,00","25.017,00","0,86K","0,94%"
"05.05.2014","24.985,00","24.983,00","25.101,00","24.852,00","0,64K","-0,21%"
"02.05.2014","25.038,00","25.258,00","25.301,00","24.900,00","0,59K","-0,50%"
"30.04.2014","25.164,00","25.337,00","25.613,00","25.136,00","1,28K","-0,82%"
"29.04.2014","25.371,00","25.203,00","25.779,00","25.166,00","1,44K","0,68%"
"28.04.2014","25.200,00","24.750,00","25.380,00","24.319,00","1,92K","1,27%"
"25.04.2014","24.885,00","25.063,00","25.216,00","24.700,00","1,78K","-0,80%"
"24.04.2014","25.086,00","25.528,00","25.595,00","25.019,00","1,36K","-1,43%"
"23.04.2014","25.450,00","25.555,00","25.650,00","25.318,00","0,95K","-0,64%"
"22.04.2014","25.614,00","25.736,00","25.792,00","25.484,00","1,19K","-0,11%"
"21.04.2014","25.641,00","26.054,00","26.071,00","25.631,00","0,94K","-1,63%"
"18.04.2014","26.066,00","25.498,00","26.131,00","25.401,00","1,22K","2,49%"
"17.04.2014","25.433,00","25.650,00","25.874,00","25.212,00","1,55K","-1,15%"
"16.04.2014","25.729,00","25.707,00","25.966,00","25.573,00","2,00K","-0,47%"
"15.04.2014","25.851,00","26.567,00","26.570,00","25.670,00","1,97K","-2,28%"
"14.04.2014","26.455,00","26.203,00","26.550,00","25.925,00","1,29K","0,87%"
"11.04.2014","26.227,00","26.208,00","26.358,00","25.948,00","2,60K","-0,16%"
"10.04.2014","26.269,00","25.960,00","26.377,00","25.959,00","1,60K","1,09%"
"09.04.2014","25.987,00","26.024,00","26.148,00","25.846,00","1,45K","0,02%"
"08.04.2014","25.981,00","26.005,00","26.238,00","25.825,00","2,32K","-0,71%"
"07.04.2014","26.168,00","26.443,00","26.443,00","25.857,00","1,93K","-1,09%"
"04.04.2014","26.456,00","26.191,00","26.645,00","26.153,00","1,01K","1,09%"
"03.04.2014","26.170,00","26.422,00","26.656,00","26.170,00","0,91K","-1,25%"
"02.04.2014","26.500,00","26.330,00","26.500,00","26.064,00","1,50K","0,50%"
"01.04.2014","26.368,00","26.190,00","26.419,00","25.910,00","2,44K","0,76%"
"31.03.2014","26.170,00","25.771,00","26.205,00","25.620,00","1,65K","1,43%"
"28.03.2014","25.800,00","25.788,00","26.171,00","25.718,00","1,61K","-0,26%"
"27.03.2014","25.867,00","26.038,00","26.145,00","25.706,00","1,66K","-0,51%"
"26.03.2014","26.000,00","25.993,00","26.426,00","25.852,00","1,68K","0,34%"
"25.03.2014","25.913,00","25.858,00","26.311,00","25.675,00","1,00K","0,34%"
"24.03.2014","25.825,00","26.650,00","27.000,00","25.825,00","1,65K","-2,83%"
"21.03.2014","26.576,00","26.497,00","26.617,00","25.507,00","2,24K","-0,05%"
"20.03.2014","26.588,00","26.617,00","26.764,00","26.236,00","1,47K","-0,13%"
"19.03.2014","26.623,00","26.977,00","27.262,00","26.584,00","0,89K","-1,41%"
"18.03.2014","27.004,00","26.776,00","27.292,00","26.500,00","1,04K","1,12%"
"17.03.2014","26.705,00","26.030,00","26.854,00","25.264,00","1,55K","5,19%"
"14.03.2014","25.388,00","25.763,00","25.775,00","25.155,00","1,95K","-1,79%"
"13.03.2014","25.850,00","26.200,00","26.733,00","25.850,00","2,03K","-1,78%"
"12.03.2014","26.318,00","26.654,00","26.671,00","25.716,00","3,07K","-0,03%"
"11.03.2014","26.325,00","26.845,00","27.195,00","26.304,00","1,99K","-1,83%"
"07.03.2014","26.815,00","26.936,00","27.229,00","26.400,00","1,53K","-0,15%"
"06.03.2014","26.855,00","26.877,00","27.248,00","26.178,00","3,34K","-0,27%"
"05.03.2014","26.929,00","26.805,00","26.996,00","25.378,00","4,59K","-0,16%"
"04.03.2014","26.973,00","26.550,00","27.511,00","25.901,00","3,02K","1,59%"
"03.03.2014","26.550,00","27.650,00","27.670,00","25.805,00","4,81K","-3,47%"
"28.02.2014","27.505,00","27.628,00","27.921,00","27.361,00","1,48K","-0,42%"
"27.02.2014","27.621,00","28.186,00","28.527,00","27.400,00","2,74K","-1,97%"
"26.02.2014","28.177,00","27.766,00","28.343,00","27.766,00","2,59K","1,05%"
"25.02.2014","27.885,00","27.793,00","27.931,00","27.576,00","0,76K","0,26%"
"24.02.2014","27.814,00","27.777,00","27.890,00","27.550,00","0,71K","0,26%"
"21.02.2014","27.743,00","27.481,00","27.829,00","27.442,00","0,67K","0,67%"
"20.02.2014","27.559,00","27.778,00","27.956,00","27.355,00","1,07K","-0,29%"
"19.02.2014","27.639,00","27.800,00","27.930,00","27.507,00","0,87K","-0,28%"
"18.02.2014","27.717,00","27.696,00","27.873,00","27.637,00","0,64K","0,23%"
"17.02.2014","27.654,00","27.539,00","27.875,00","27.507,00","0,98K","0,78%"
"14.02.2014","27.439,00","27.330,00","27.653,00","27.330,00","1,50K","0,40%"
"13.02.2014","27.330,00","27.850,00","27.900,00","27.239,00","1,00K","-1,79%"
"12.02.2014","27.829,00","27.513,00","28.025,00","27.484,00","1,60K","1,10%"
"11.02.2014","27.525,00","27.480,00","27.625,00","27.328,00","1,00K","0,02%"
"10.02.2014","27.520,00","27.364,00","27.604,00","27.305,00","0,76K","0,22%"
"07.02.2014","27.460,00","27.317,00","27.492,00","27.148,00","0,88K","0,70%"
"06.02.2014","27.268,00","27.342,00","27.420,00","27.151,00","1,14K","-0,19%"
"05.02.2014","27.320,00","27.305,00","27.410,00","27.102,00","1,20K","0,29%"
"04.02.2014","27.240,00","26.901,00","27.274,00","26.560,00","2,56K","0,83%"
"03.02.2014","27.017,00","27.298,00","27.505,00","26.957,00","3,67K","-1,11%"
"31.01.2014","27.321,00","28.067,00","28.325,00","27.162,00","3,38K","-2,98%"
"30.01.2014","28.160,00","27.927,00","28.250,00","27.846,00","1,56K","1,00%"
"29.01.2014","27.881,00","28.190,00","28.500,00","27.760,00","2,02K","-0,99%"
"28.01.2014","28.159,00","28.472,00","28.628,00","28.029,00","1,67K","-1,04%"
"27.01.2014","28.455,00","28.578,00","28.826,00","28.326,00","2,82K","-0,34%"
"24.01.2014","28.551,00","28.481,00","28.850,00","28.200,00","2,68K","0,03%"
"23.01.2014","28.543,00","28.225,00","28.690,00","28.100,00","3,96K","1,41%"
